,review_id,zone,review,clean_review,neg,neu,pos,compound,pred_reg_logist,pred_mnb,predicted_rating
1421,RFTGXAQI3SPUN,North-America,Love it!. Warm and light weight ❤️,love warm light weight,0.0,0.247,0.753,0.7269,True,True,4
1422,R18ZEPDQPWVZ96,North-America,Great product. Great product and price,great product great product price,0.0,0.268,0.732,0.8481,True,True,4
1423,R3EJMUNHGQ4UVJ,North-America,"My daughter loves it. bought as a present for my daughter, she loves it says it is soft and warm and she is very happy",daughter love bought present daughter love say soft warm happi,0.0,0.405,0.595,0.8834,True,True,4
1424,R21MQBGHOQREFF,North-America,"Great for college beds. We bought this comforter for our daughter to use in her dorm.  Fit great, looks good, and I know it's only been a few days, but she seems to love it.  Would recommend for any parents sending their children off to college.",great colleg bed bought comfort daughter use dorm fit great look good know day love recommend parent send children colleg,0.0,0.363,0.637,0.9712,True,True,4
1425,R12RQVRY5CLD0D,North-America,Love love love. So comfortable.  My son tries to steal mine so I’m going to have to order him his own.,love love love comfort son tri steal im go order,0.137,0.215,0.648,0.9169,True,True,4
1426,RUIU6UUO3WD7S,North-America,Beautiful color. Liked the comforter but wished it was a little bigger,beauti color like comfort wish littl bigger,0.0,0.342,0.658,0.7717,True,True,4
1427,R3FAGIGRM85292,North-America,Very good value worth the purchase. Great value very good product worth the money and a great choice for Amazon Chiuce,good valu worth purchas great valu good product worth money great choic amazon chiuc,0.0,0.264,0.736,0.9552,True,True,4
1428,R20TITZ5Y9ZT2N,North-America,Cozy!. Ok so its slightly lighter than the photo but i still like it and its super soft is kind of toasty but i forgot how much i love down conforters i just hope it stays in good shape for awhile but so far i love it,cozi ok slightli lighter photo like super soft kind toasti forgot love confort just hope stay good shape awhil far love,0.0,0.332,0.668,0.9781,True,True,4
1429,R2WV4S1GHJILYU,North-America,Good quality. Nice comforter for the price I did return it though because it was more blue and I was looking for navy!,good qualiti nice comfort price did return blue look navi,0.0,0.461,0.539,0.802,True,True,4
1430,R3OL7A3073RCZH,North-America,Great value.. Daughter loves it.,great valu daughter love,0.0,0.194,0.806,0.8519,True,True,4
1431,R23FW3ND8M9E4E,North-America,"Lightweight, soft and comfortable. I bought 2 sets of these for my sons bedroom.  He absolutely loves them.  They are warm, light weight and so soft and comfortable.  I haven't had to wash them yet, so I can't comment on that aspect.",lightweight soft comfort bought 2 set son bedroom absolut love warm light weight soft comfort havent wash comment aspect,0.0,0.558,0.442,0.8779,True,True,4
1432,R2ZPQWNYU5DP0M,North-America,"Did not like. It shows a comforter set. There were no pillow cases and it did not fit my bed, as a queen size comforter.",did like show comfort set pillow case did fit bed queen size comfort,0.0,0.474,0.526,0.8402,False,True,2
1433,RC7II59A4YSKI,North-America,Nice. It’s perfect for anyone that doesn’t like bulky comforters.  It was perfect for my college kid.,nice perfect doesnt like bulki comfort perfect colleg kid,0.229,0.217,0.554,0.7894,True,True,4
1434,R14F51B2MZ4CFR,North-America,Very nice. Arrived quickly. Looks very nice. It’s a Christmas gift so I haven’t taken it out of the package yet. Will comment more later.,nice arriv quickli look nice christma gift havent taken packag comment later,0.0,0.514,0.486,0.8176,True,True,4
1435,R1JENRB2NMKIHB,North-America,AMAZING PRODUCT. I have been looking for something as soft and comfortable as this that didn’t cost me hundreds of dollars! I am so satisfied with this product!,amaz product look soft comfort didnt cost hundr dollar satisfi product,0.0,0.8,0.2,0.3612,True,True,4
1436,R8L51BT6Z7W6U,North-America,Perfect. Love,perfect love,0.0,0.0,1.0,0.836,True,True,4
1437,R1BBI2EDKICIE1,North-America,Perfect weight. this was a perfect size and weight for my son,perfect weight perfect size weight son,0.0,0.351,0.649,0.8126,True,True,4
1438,R1NOYR582J0GTX,North-America,Love this comforter. I was actually shocked and how soft and plush the comforter is. Value far exceeds price.,love comfort actual shock soft plush comfort valu far exce price,0.138,0.372,0.489,0.765,True,True,4
1439,R2S4BXZAWZDB8Q,North-America,Must try it. My son loves it! He’s very special about certain textures and I was surprised that he finally found the one.,tri son love he special certain textur surpris final,0.0,0.4,0.6,0.8402,True,True,4
1440,R3APRIP34XX8DS,North-America,Color not correct. The quality is great for the price.  My only complaint is that the color I orderdd was red but when I received comforter it was maroon.,color correct qualiti great price complaint color orderdd red receiv comfort maroon,0.124,0.506,0.371,0.6597,True,True,4
1441,RNLB11KBDLPGZ,North-America,"color not as depicted. I had to return it, as the color was more white than ""sand.""",color depict return color white sand,0.0,1.0,0.0,0.0,False,False,0
1442,R33P9F831SW54T,North-America,"Soft and comfortable - needs to be blacker. Feels Great... pretty light which I like, soft,  only downside is to me it looks a little cheap... the black color could be deeper black and it’s a bit wrinkled but in general I’m happy with it",soft comfort need blacker feel great pretti light like soft downsid look littl cheap black color deeper black bit wrinkl gener im happi,0.0,0.687,0.313,0.8442,True,True,4
1443,R2F6D3M5OKAICC,North-America,They got me laid.. They got me laid.,got laid got laid,0.0,1.0,0.0,0.0,True,True,4
1444,R29VPZHB800XUX,North-America,Wrinkly fabric!. The fabric is wrinkly!,wrinkli fabric fabric wrinkli,0.0,1.0,0.0,0.0,True,False,4
1445,R1HC04ZKKLPAS1,North-America,"Looks great, feels like ""Sweet Dreams""!. This comforter is wonderful! Perfectly cozy and breathable. We love the bright orange in our new RV. Easy wash and dry! I will buy more!",look great feel like sweet dream comfort wonder perfectli cozi breathabl love bright orang new rv easi wash dri buy,0.0,0.38,0.62,0.9648,True,True,4
1446,R2K0QIS9TVT1TZ,North-America,I am happy with item. I am happy with item. I will be buying another one in a different color soon. I requested a red and black one but I recieved a blue one.,happi item happi item buy differ color soon request red black reciev blue,0.0,1.0,0.0,0.0,False,True,4
1447,R19FEXA5QG3FLO,North-America,"Super soft. Super soft, warm, and comfy! I've only washed it once, but it stayed in great shape after being washed and dried. Great price, great quality!",super soft super soft warm comfi ive wash stay great shape wash dri great price great qualiti,0.0,0.333,0.667,0.9719,True,True,4
1448,RP3BSFT0HE426,North-America,Comforter was just like I ordered-Love it. Love it-soft & warm,comfort just like orderedlov love itsoft warm,0.0,0.213,0.787,0.8779,True,True,4
1449,R3VYNGGPN3Y2TX,North-America,Great value!. Great value for the price!  Just what I was looking for in my son's bedroom.  Thanks!,great valu great valu price just look son bedroom thank,0.0,0.395,0.605,0.8934,True,True,4
1450,R11B8BNGXJW97A,North-America,"The comfort of this set is awesome. I love my comforter set, it’s light in weight and keeps me warm while I sleep🤗 I’m ready to buy another set in a different color",comfort set awesom love comfort set light weight keep warm sleep im readi buy set differ color,0.0,0.539,0.461,0.8779,True,True,4
1451,R31DK21XT7DO39,North-America,Amazing and comfortable. Super comfortable and easy to wash,amaz comfort super comfort easi wash,0.0,0.252,0.748,0.836,True,True,4
1452,RO3B1SKITNZ9X,North-America,Very impressed. This comfort really surprised me.  It was very comfortable and this being a cold time of year...was very warm.I very much recommend it.,impress comfort realli surpris comfort cold time yearwa warmi recommend,0.0,0.366,0.634,0.8555,True,True,4
1453,R3MHWGEMR4BETS,North-America,comfortable set. good to have on the bed comfortable,comfort set good bed comfort,0.0,0.202,0.798,0.7845,True,True,4
1454,R3Q6AWFKA2B351,North-America,Great quality. Love this blanket for the price it keeps me really warm on a cold night.,great qualiti love blanket price keep realli warm cold night,0.0,0.407,0.593,0.8807,True,True,4
1455,R23GFDVIR0YL4P,North-America,Great blanket. My kids love them,great blanket kid love,0.0,0.194,0.806,0.8519,True,True,4
1456,R1SOWGFS2Z04RK,North-America,Keep looking. This comforter is a lint magnet.  I washed once and it was covered all over.  Very hot comforter - buying another one and throwing this out.,look comfort lint magnet wash cover hot comfort buy throw,0.0,0.615,0.385,0.6124,False,False,4
1457,R35OJSXOS44IQA,North-America,"great Value for your money spent. Love Love , especially knowing when you purchase you also give back",great valu money spent love love especi know purchas,0.0,0.324,0.676,0.926,True,True,4
1458,R2YVWVAOGEDB5S,North-America,"Short life span. This set lasted me one week before I washed it absolutely ripped in the wash,do not buy this whatsoever it is a horrendous set will not last at all. I wish I never purchased",short life span set last week wash absolut rip washdo buy whatsoev horrend set wish purchas,0.0,0.847,0.153,0.4019,False,False,0
1459,R3RFSURE1ZV62T,North-America,"Best quality. Bought this for my sister. She has a full, I purchased a queen size. Fits her bed just right. Lovely color and soft to touch. I spend a long time researching for a high quality comforter and this will not disappoint.",best qualiti bought sister purchas queen size fit bed just right love color soft touch spend long time research high qualiti comfort disappoint,0.079,0.528,0.393,0.8934,True,True,4
1460,RKWS4AHWJ6IB0,North-America,It’s really oversized!. My husband and I have never been able to share a comforter! This oversized one does the trick! It’s HUGE and It’s very comfortable. All around we really like it! I can finally make my bed and it look nice.,realli overs husband abl share comfort overs doe trick huge comfort realli like final make bed look nice,0.044,0.407,0.548,0.9118,True,True,4
1461,R2ZB8YUHAK436U,North-America,GREAT!😍. works great for the price! I got it for my boyfriend for christmas and he keeps saying how it’s the best comforter he’s ever had!,great work great price got boyfriend christma keep say best comfort he,0.0,0.349,0.651,0.9423,True,True,4
1462,R2CUEM6WQSY8AZ,North-America,Comfy comforter!. Wow! I am absolutely in love with it. Super soft and keeps me so warm at night. It’s lightweight but heavy enough that I don’t have to pull it from my husband. It stays in place!,comfi comfort wow absolut love super soft keep warm night lightweight heavi dont pull husband stay place,0.0,0.424,0.576,0.946,True,True,4
1463,RSHXWXZU440X,North-America,Best Comforter!. It’s so soft and comfortable!! Very nice quality for the price!!!,best comfort soft comfort nice qualiti price,0.0,0.2,0.8,0.9001,True,True,4
1464,R2SZ526HGCCCCV,North-America,"Soft, well-made, great fit for twin xl!. I love this comforter and pillow sham!  It is so soft, well-made, washes and dries beautifully, and is a great length for a twin xl bed!  I would buy it again.",soft wellmad great fit twin xl love comfort pillow sham soft wellmad wash dri beauti great length twin xl bed buy,0.0,0.479,0.521,0.9545,True,True,4
1465,RJB7UOUZ6JFUR,North-America,Fabulous comforter.. Excellent comforter.,fabul comfort excel comfort,0.0,0.111,0.889,0.7906,True,True,4
1466,R1HF9N7UARVMMC,North-America,Love it!. Great buy! Durable.,love great buy durabl,0.0,0.194,0.806,0.8519,True,True,4
1467,RAIFKIG483BC9,North-America,"The Comforter Set. I love how soft it is and it really allows true comfort when laying down after a long day of work/activities.Definitely would buy again!Also, I would recommend to family and friends.",comfort set love soft realli allow true comfort lay long day workactivitiesdefinit buy againalso recommend famili friend,0.0,0.338,0.662,0.9559,True,True,4
1468,R1HGNJVPC8OEZY,North-America,Nice inexpensive comforter. Purchased this comforter for our RV the day before our trip. We loved it. The comforter looks small when it arrived because it’s in a air tight bag. Once you remove it from the bag it fluffs up and is very nice.,nice inexpens comfort purchas comfort rv day trip love comfort look small arriv air tight bag remov bag fluff nice,0.0,0.447,0.553,0.946,True,True,4
1469,RJAFVBOG1H2JQ,North-America,you get your money’s worth. it’s kind of thin but you definitely get your money’s worth and it cake in nice packaging and seems legit but it is a little small even for twin so maybe size up,money worth kind definit money worth cake nice packag legit littl small twin mayb size,0.0,0.524,0.476,0.8402,False,False,4
